Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2006-09-04,1.48,2.7,Chicago Cubs,Pittsburgh Pirates,4.0,5.0,-1.0,False
2006-09-04,2.15,1.73,Milwaukee Brewers,Los Angeles Dodgers,6.0,3.0,3.0,True
2006-09-04,2.25,1.67,Tampa Bay Rays,Minnesota Twins,1.0,2.0,-1.0,False
2006-09-04,1.67,2.25,Miami Marlins,Arizona Diamondbacks,8.0,5.0,3.0,True
2006-09-04,2.25,1.67,Toronto Blue Jays,Cleveland Indians,4.0,3.0,1.0,True
2006-09-04,2.1,1.77,Washington Nationals,St.Louis Cardinals,4.0,1.0,3.0,True
2006-09-03,1.61,2.35,Los Angeles Dodgers,Colorado Rockies,5.0,12.0,-7.0,False
2006-09-03,1.48,2.7,Oakland Athletics,Baltimore Orioles,10.0,1.0,9.0,True
2006-09-03,1.77,2.1,San Diego Padres,Cincinnati Reds,2.0,1.0,1.0,True
2006-09-03,1.67,2.25,Philadelphia Phillies,Atlanta Braves,1.0,3.0,-2.0,False
2006-09-03,2.5,1.55,Chicago Cubs,San Francisco Giants,4.0,7.0,-3.0,False
2006-09-03,1.53,2.54,St.Louis Cardinals,Pittsburgh Pirates,6.0,3.0,3.0,True
2006-09-03,2.35,1.61,Kansas City Royals,Chicago White Sox,7.0,3.0,4.0,True
2006-09-03,1.7,2.2,Boston Red Sox,Toronto Blue Jays,1.0,6.0,-5.0,False
2006-09-03,1.95,1.87,Milwaukee Brewers,Miami Marlins,3.0,10.0,-7.0,False
2006-09-03,1.87,1.95,Philadelphia Phillies,Atlanta Braves,8.0,7.0,1.0,True
2006-09-03,2.29,1.65,Washington Nationals,Arizona Diamondbacks,5.0,3.0,2.0,True
2006-09-02,1.57,2.45,Detroit Tigers,Los Angeles Angels,2.0,7.0,-5.0,False
2006-09-02,2.1,1.77,Houston Astros,New York Mets,2.0,4.0,-2.0,False
2006-09-02,2.4,1.59,Kansas City Royals,Chicago White Sox,3.0,5.0,-2.0,False
2006-09-02,1.57,2.45,Los Angeles Dodgers,Colorado Rockies,14.0,5.0,9.0,True
2006-09-02,1.77,2.1,Milwaukee Brewers,Miami Marlins,6.0,9.0,-3.0,False
2006-09-02,1.7,2.2,Philadelphia Phillies,Atlanta Braves,3.0,4.0,-1.0,False
2006-09-02,1.57,2.45,San Diego Padres,Cincinnati Reds,7.0,1.0,6.0,True
2006-09-02,1.51,2.6,St.Louis Cardinals,Pittsburgh Pirates,0.0,1.0,-1.0,False
2006-09-02,2.0,1.83,Tampa Bay Rays,Seattle Mariners,3.0,4.0,-1.0,False
2006-09-02,1.83,2.0,Texas Rangers,Cleveland Indians,5.0,6.0,-1.0,False
2006-09-02,1.95,1.87,Washington Nationals,Arizona Diamondbacks,7.0,6.0,1.0,True
2006-09-02,2.1,1.77,Washington Nationals,Arizona Diamondbacks,4.0,3.0,1.0,True
2006-09-02,1.55,2.5,Oakland Athletics,Baltimore Orioles,5.0,6.0,-1.0,False
2006-09-02,2.29,1.65,Chicago Cubs,San Francisco Giants,2.0,4.0,-2.0,False
2006-09-01,2.0,1.83,Houston Astros,New York Mets,7.0,8.0,-1.0,False
2006-09-01,2.5,1.56,Kansas City Royals,Chicago White Sox,7.0,5.0,2.0,True
2006-09-01,1.65,2.27,Los Angeles Dodgers,Colorado Rockies,6.0,3.0,3.0,True
2006-09-01,1.73,2.15,Milwaukee Brewers,Miami Marlins,2.0,3.0,-1.0,False
2006-09-01,1.8,2.04,Oakland Athletics,Baltimore Orioles,5.0,4.0,1.0,True
2006-09-01,1.8,2.04,San Diego Padres,Cincinnati Reds,2.0,6.0,-4.0,False
2006-09-01,1.43,2.87,St.Louis Cardinals,Pittsburgh Pirates,3.0,1.0,2.0,True
2006-09-01,1.91,1.91,Tampa Bay Rays,Seattle Mariners,2.0,1.0,1.0,True
2006-09-01,1.68,2.22,Texas Rangers,Cleveland Indians,2.0,7.0,-5.0,False
2006-09-01,2.2,1.7,Boston Red Sox,Toronto Blue Jays,2.0,1.0,1.0,True
2006-09-01,1.71,2.18,Detroit Tigers,Los Angeles Angels,9.0,0.0,9.0,True
2006-09-01,1.57,2.45,New York Yankees,Minnesota Twins,8.0,1.0,7.0,True
2006-09-01,2.04,1.8,Chicago Cubs,San Francisco Giants,6.0,2.0,4.0,True
2006-08-31,1.5,2.65,Atlanta Braves,San Francisco Giants,6.0,8.0,-2.0,False
2006-08-31,1.8,2.04,Colorado Rockies,New York Mets,8.0,4.0,4.0,True
2006-08-31,1.48,2.7,Houston Astros,Milwaukee Brewers,5.0,3.0,2.0,True
2006-08-31,1.8,2.04,St.Louis Cardinals,Miami Marlins,5.0,2.0,3.0,True
2006-08-31,1.77,2.1,Texas Rangers,Baltimore Orioles,7.0,5.0,2.0,True
2006-08-31,2.2,1.7,Washington Nationals,Philadelphia Phillies,6.0,5.0,1.0,True
2006-08-31,2.45,1.57,Boston Red Sox,Toronto Blue Jays,6.0,4.0,2.0,True
2006-08-31,1.28,3.8,Minnesota Twins,Kansas City Royals,3.0,1.0,2.0,True
2006-08-30,1.83,2.0,Arizona Diamondbacks,San Diego Padres,1.0,4.0,-3.0,False
2006-08-30,1.73,2.15,Atlanta Braves,San Francisco Giants,5.0,3.0,2.0,True
2006-08-30,1.38,3.1,Chicago White Sox,Tampa Bay Rays,5.0,4.0,1.0,True
2006-08-30,1.65,2.29,Cleveland Indians,Toronto Blue Jays,3.0,2.0,1.0,True
2006-08-30,2.0,1.83,Colorado Rockies,New York Mets,3.0,11.0,-8.0,False
2006-08-30,1.48,2.7,Houston Astros,Milwaukee Brewers,1.0,0.0,1.0,True
2006-08-30,1.77,2.1,Los Angeles Dodgers,Cincinnati Reds,7.0,3.0,4.0,True
2006-08-30,1.5,2.65,Minnesota Twins,Kansas City Royals,3.0,4.0,-1.0,False
2006-08-30,1.53,2.54,New York Yankees,Detroit Tigers,3.0,5.0,-2.0,False
2006-08-30,1.57,2.45,New York Yankees,Detroit Tigers,2.0,0.0,2.0,True
2006-08-30,2.04,1.8,Seattle Mariners,Los Angeles Angels,3.0,5.0,-2.0,False
2006-08-30,1.73,2.1,St.Louis Cardinals,Miami Marlins,13.0,6.0,7.0,True
2006-08-30,1.73,2.15,Texas Rangers,Baltimore Orioles,4.0,7.0,-3.0,False
2006-08-30,2.35,1.61,Washington Nationals,Philadelphia Phillies,1.0,5.0,-4.0,False
2006-08-30,1.7,2.2,Oakland Athletics,Boston Red Sox,7.0,2.0,5.0,True
2006-08-29,2.04,1.8,Arizona Diamondbacks,San Diego Padres,3.0,8.0,-5.0,False
2006-08-29,1.87,1.95,Atlanta Braves,San Francisco Giants,13.0,8.0,5.0,True
2006-08-29,1.45,2.8,Chicago White Sox,Tampa Bay Rays,12.0,9.0,3.0,True
2006-08-29,1.53,2.54,Cleveland Indians,Toronto Blue Jays,5.0,2.0,3.0,True
2006-08-29,2.1,1.77,Colorado Rockies,New York Mets,5.0,10.0,-5.0,False
2006-08-29,1.5,2.65,Houston Astros,Milwaukee Brewers,10.0,3.0,7.0,True
2006-08-29,1.7,2.2,Los Angeles Dodgers,Cincinnati Reds,6.0,5.0,1.0,True
2006-08-29,1.5,2.63,Minnesota Twins,Kansas City Royals,0.0,2.0,-2.0,False
2006-08-29,1.91,1.91,Oakland Athletics,Boston Red Sox,2.0,1.0,1.0,True
2006-08-29,2.25,1.67,Pittsburgh Pirates,Chicago Cubs,7.0,6.0,1.0,True
2006-08-29,2.29,1.65,Seattle Mariners,Los Angeles Angels,6.0,4.0,2.0,True
2006-08-29,1.8,2.04,St.Louis Cardinals,Miami Marlins,1.0,9.0,-8.0,False
2006-08-29,1.61,2.35,Texas Rangers,Baltimore Orioles,9.0,4.0,5.0,True
2006-08-29,2.35,1.61,Washington Nationals,Philadelphia Phillies,6.0,10.0,-4.0,False
2006-08-28,1.71,2.2,Arizona Diamondbacks,San Diego Padres,7.0,4.0,3.0,True
2006-08-28,1.91,1.91,Cleveland Indians,Toronto Blue Jays,6.0,4.0,2.0,True
2006-08-28,1.62,2.38,Los Angeles Dodgers,Cincinnati Reds,6.0,5.0,1.0,True
2006-08-28,1.81,2.02,Miami Marlins,Milwaukee Brewers,4.0,2.0,2.0,True
2006-08-28,1.61,2.35,Oakland Athletics,Boston Red Sox,9.0,0.0,9.0,True
2006-08-28,1.75,2.13,Pittsburgh Pirates,Chicago Cubs,11.0,6.0,5.0,True
2006-08-28,1.93,1.89,Seattle Mariners,Los Angeles Angels,2.0,0.0,2.0,True
2006-08-28,1.65,2.29,New York Mets,Philadelphia Phillies,8.0,3.0,5.0,True
2006-08-27,2.0,1.83,Arizona Diamondbacks,Los Angeles Dodgers,3.0,6.0,-3.0,False
2006-08-27,1.77,2.1,San Francisco Giants,Cincinnati Reds,8.0,0.0,8.0,True
2006-08-27,1.91,1.91,Seattle Mariners,Boston Red Sox,6.0,3.0,3.0,True
2006-08-27,1.87,1.95,Los Angeles Angels,New York Yankees,8.0,11.0,-3.0,False
2006-08-27,2.0,1.83,Colorado Rockies,San Diego Padres,6.0,3.0,3.0,True
2006-08-27,1.6,2.4,St.Louis Cardinals,Chicago Cubs,10.0,6.0,4.0,True
2006-08-27,1.7,2.2,Chicago White Sox,Minnesota Twins,6.0,1.0,5.0,True
2006-08-27,1.57,2.45,Baltimore Orioles,Tampa Bay Rays,5.0,4.0,1.0,True
2006-08-27,1.91,1.91,Pittsburgh Pirates,Houston Astros,1.0,13.0,-12.0,False
2006-08-27,1.55,2.5,Atlanta Braves,Washington Nationals,13.0,6.0,7.0,True
2006-08-27,1.97,1.82,Cleveland Indians,Detroit Tigers,1.0,7.0,-6.0,False
2006-08-27,1.87,1.95,Miami Marlins,Milwaukee Brewers,4.0,3.0,1.0,True
2006-08-27,1.55,2.5,Toronto Blue Jays,Kansas City Royals,10.0,6.0,4.0,True
2006-08-26,2.0,1.83,Arizona Diamondbacks,Los Angeles Dodgers,3.0,4.0,-1.0,False
2006-08-26,2.2,1.7,Chicago White Sox,Minnesota Twins,7.0,8.0,-1.0,False
2006-08-26,2.1,1.77,Cleveland Indians,Detroit Tigers,8.0,5.0,3.0,True
2006-08-26,1.7,2.2,Colorado Rockies,San Diego Padres,2.0,5.0,-3.0,False
2006-08-26,1.73,2.15,Texas Rangers,Oakland Athletics,3.0,5.0,-2.0,False
2006-08-26,1.83,2.0,San Francisco Giants,Cincinnati Reds,4.0,1.0,3.0,True
2006-08-26,1.29,3.7,Toronto Blue Jays,Kansas City Royals,0.0,2.0,-2.0,False
2006-08-26,1.38,3.1,Atlanta Braves,Washington Nationals,10.0,1.0,9.0,True
2006-08-25,1.95,1.87,Arizona Diamondbacks,Los Angeles Dodgers,9.0,7.0,2.0,True
2006-08-25,1.57,2.45,Atlanta Braves,Washington Nationals,6.0,7.0,-1.0,False
2006-08-25,1.57,2.45,Baltimore Orioles,Tampa Bay Rays,4.0,0.0,4.0,True
2006-08-25,1.83,2.0,Chicago White Sox,Minnesota Twins,4.0,5.0,-1.0,False
2006-08-25,2.04,1.8,Cleveland Indians,Detroit Tigers,4.0,2.0,2.0,True
2006-08-25,1.61,2.35,Colorado Rockies,San Diego Padres,13.0,5.0,8.0,True
2006-08-25,1.83,2.0,Los Angeles Angels,New York Yankees,6.0,5.0,1.0,True
2006-08-25,1.8,2.04,Miami Marlins,Milwaukee Brewers,6.0,5.0,1.0,True
2006-08-25,2.35,1.61,Pittsburgh Pirates,Houston Astros,1.0,5.0,-4.0,False
2006-08-25,1.91,1.91,San Francisco Giants,Cincinnati Reds,4.0,1.0,3.0,True
2006-08-25,2.4,1.59,Seattle Mariners,Boston Red Sox,6.0,0.0,6.0,True
2006-08-25,1.61,2.35,St.Louis Cardinals,Chicago Cubs,2.0,0.0,2.0,True
2006-08-25,1.95,1.87,Texas Rangers,Oakland Athletics,3.0,9.0,-6.0,False
2006-08-25,1.66,2.25,Toronto Blue Jays,Kansas City Royals,6.0,3.0,3.0,True
2006-08-24,1.7,2.2,Los Angeles Angels,Boston Red Sox,1.0,2.0,-1.0,False
2006-08-24,1.8,2.04,Pittsburgh Pirates,Houston Astros,5.0,3.0,2.0,True
2006-08-24,1.87,1.95,San Francisco Giants,Cincinnati Reds,3.0,6.0,-3.0,False
2006-08-24,1.91,1.91,Chicago Cubs,Philadelphia Phillies,11.0,2.0,9.0,True
2006-08-24,1.73,2.15,Milwaukee Brewers,Colorado Rockies,12.0,6.0,6.0,True
2006-08-23,1.87,1.95,Baltimore Orioles,Minnesota Twins,1.0,4.0,-3.0,False
2006-08-23,1.91,1.91,Detroit Tigers,Chicago White Sox,5.0,7.0,-2.0,False
2006-08-23,2.29,1.65,Kansas City Royals,Cleveland Indians,13.0,15.0,-2.0,False
2006-08-23,1.67,2.25,Los Angeles Angels,Boston Red Sox,4.0,5.0,-1.0,False
2006-08-23,1.7,2.2,Miami Marlins,Washington Nationals,9.0,7.0,2.0,True
2006-08-23,1.95,1.87,San Diego Padres,Los Angeles Dodgers,7.0,2.0,5.0,True
2006-08-23,1.91,1.91,Toronto Blue Jays,Oakland Athletics,0.0,6.0,-6.0,False
2006-08-22,1.61,2.35,Atlanta Braves,Pittsburgh Pirates,3.0,5.0,-2.0,False
2006-08-22,1.55,2.5,Miami Marlins,Washington Nationals,7.0,5.0,2.0,True
2006-08-22,1.67,2.25,San Diego Padres,Los Angeles Dodgers,1.0,0.0,1.0,True
2006-08-22,1.61,2.35,Toronto Blue Jays,Oakland Athletics,4.0,3.0,1.0,True
2006-08-22,1.91,1.91,Baltimore Orioles,Minnesota Twins,6.0,3.0,3.0,True
2006-08-22,1.73,2.15,Cincinnati Reds,Houston Astros,14.0,0.0,14.0,True
2006-08-22,2.29,1.65,Kansas City Royals,Cleveland Indians,5.0,2.0,3.0,True
2006-08-22,1.67,2.25,Los Angeles Angels,Boston Red Sox,4.0,3.0,1.0,True
2006-08-21,1.45,2.8,Atlanta Braves,Pittsburgh Pirates,3.0,0.0,3.0,True
2006-08-21,2.07,1.78,Chicago Cubs,Philadelphia Phillies,5.0,6.0,-1.0,False
2006-08-21,1.8,2.05,Cincinnati Reds,Houston Astros,4.0,3.0,1.0,True
2006-08-21,1.83,2.0,Detroit Tigers,Chicago White Sox,7.0,1.0,6.0,True
2006-08-21,1.71,2.2,Miami Marlins,Washington Nationals,3.0,1.0,2.0,True
2006-08-21,2.0,1.83,San Diego Padres,Los Angeles Dodgers,4.0,2.0,2.0,True
2006-08-21,1.85,1.98,San Francisco Giants,Arizona Diamondbacks,5.0,0.0,5.0,True
2006-08-21,2.15,1.73,Tampa Bay Rays,Texas Rangers,4.0,3.0,1.0,True
2006-08-21,2.0,1.83,Toronto Blue Jays,Oakland Athletics,10.0,12.0,-2.0,False
2006-08-20,1.91,1.91,Boston Red Sox,New York Yankees,5.0,8.0,-3.0,False
2006-08-20,1.77,2.1,San Diego Padres,Arizona Diamondbacks,2.0,1.0,1.0,True
2006-08-20,1.91,1.91,San Francisco Giants,Los Angeles Dodgers,2.0,5.0,-3.0,False
2006-08-20,1.55,2.5,Los Angeles Angels,Seattle Mariners,3.0,2.0,1.0,True
2006-08-20,2.29,1.65,Chicago Cubs,St.Louis Cardinals,3.0,5.0,-2.0,False
2006-08-20,2.15,1.73,Kansas City Royals,Oakland Athletics,4.0,6.0,-2.0,False
2006-08-20,1.57,2.45,Minnesota Twins,Chicago White Sox,7.0,3.0,4.0,True
2006-08-20,2.2,1.7,Milwaukee Brewers,Houston Astros,1.0,3.0,-2.0,False
2006-08-20,1.95,1.87,Baltimore Orioles,Toronto Blue Jays,2.0,9.0,-7.0,False
2006-08-20,1.65,2.29,Philadelphia Phillies,Washington Nationals,12.0,10.0,2.0,True
2006-08-20,1.59,2.4,Cincinnati Reds,Pittsburgh Pirates,5.0,1.0,4.0,True
2006-08-20,2.04,1.8,Tampa Bay Rays,Cleveland Indians,4.0,9.0,-5.0,False
2006-08-20,1.87,1.95,New York Mets,Colorado Rockies,2.0,0.0,2.0,True
2006-08-20,1.57,2.45,Detroit Tigers,Texas Rangers,6.0,7.0,-1.0,False
2006-08-20,1.67,2.25,Miami Marlins,Atlanta Braves,4.0,3.0,1.0,True
2006-08-19,1.67,2.25,Cincinnati Reds,Pittsburgh Pirates,14.0,7.0,7.0,True
2006-08-19,2.45,1.57,Kansas City Royals,Oakland Athletics,2.0,7.0,-5.0,False
2006-08-19,1.48,2.7,Los Angeles Angels,Seattle Mariners,9.0,7.0,2.0,True
2006-08-19,1.91,1.91,Miami Marlins,Atlanta Braves,3.0,5.0,-2.0,False
2006-08-19,2.04,1.8,Milwaukee Brewers,Houston Astros,6.0,4.0,2.0,True
2006-08-19,1.91,1.91,Minnesota Twins,Chicago White Sox,1.0,4.0,-3.0,False
2006-08-19,1.91,1.91,New York Mets,Colorado Rockies,7.0,4.0,3.0,True
2006-08-19,1.5,2.65,Philadelphia Phillies,Washington Nationals,11.0,2.0,9.0,True
2006-08-19,1.91,1.91,San Francisco Giants,Los Angeles Dodgers,7.0,14.0,-7.0,False
2006-08-19,2.04,1.8,Tampa Bay Rays,Cleveland Indians,3.0,5.0,-2.0,False
2006-08-19,1.91,1.91,Baltimore Orioles,Toronto Blue Jays,15.0,0.0,15.0,True
2006-08-19,1.91,1.91,Boston Red Sox,New York Yankees,5.0,13.0,-8.0,False
2006-08-19,1.7,2.2,Chicago Cubs,St.Louis Cardinals,5.0,4.0,1.0,True
2006-08-18,1.73,2.15,Cincinnati Reds,Pittsburgh Pirates,3.0,7.0,-4.0,False
2006-08-18,1.63,2.29,Los Angeles Angels,Seattle Mariners,3.0,0.0,3.0,True
2006-08-18,1.91,1.91,Miami Marlins,Atlanta Braves,1.0,6.0,-5.0,False
2006-08-18,1.91,1.91,Milwaukee Brewers,Houston Astros,3.0,2.0,1.0,True
2006-08-18,2.04,1.8,Minnesota Twins,Chicago White Sox,7.0,3.0,4.0,True
2006-08-18,1.68,2.22,New York Mets,Colorado Rockies,6.0,3.0,3.0,True
2006-08-18,1.57,2.45,Philadelphia Phillies,Washington Nationals,4.0,6.0,-2.0,False
2006-08-18,1.77,2.1,San Diego Padres,Arizona Diamondbacks,8.0,2.0,6.0,True
2006-08-18,1.83,2.0,San Francisco Giants,Los Angeles Dodgers,7.0,3.0,4.0,True
2006-08-18,1.91,1.91,Detroit Tigers,Texas Rangers,1.0,2.0,-1.0,False
2006-08-18,2.4,1.59,Tampa Bay Rays,Cleveland Indians,6.0,5.0,1.0,True
2006-08-18,1.87,1.95,Chicago Cubs,St.Louis Cardinals,3.0,11.0,-8.0,False
2006-08-17,1.75,2.13,Detroit Tigers,Texas Rangers,4.0,2.0,2.0,True
2006-08-17,1.53,2.54,Los Angeles Angels,Seattle Mariners,5.0,2.0,3.0,True
2006-08-17,1.65,2.29,Milwaukee Brewers,Houston Astros,3.0,7.0,-4.0,False
2006-08-17,1.91,1.91,Tampa Bay Rays,Toronto Blue Jays,2.0,6.0,-4.0,False
2006-08-17,1.77,2.1,San Diego Padres,San Francisco Giants,4.0,8.0,-4.0,False
2006-08-17,2.2,1.7,Colorado Rockies,Arizona Diamondbacks,8.0,4.0,4.0,True
2006-08-17,1.77,2.1,St.Louis Cardinals,Cincinnati Reds,2.0,1.0,1.0,True
2006-08-17,1.3,3.5,Chicago White Sox,Kansas City Royals,5.0,4.0,1.0,True
2006-08-17,1.43,2.9,New York Yankees,Baltimore Orioles,2.0,12.0,-10.0,False
2006-08-17,2.04,1.8,Philadelphia Phillies,New York Mets,2.0,7.0,-5.0,False
2006-08-17,2.0,1.83,Washington Nationals,Atlanta Braves,0.0,5.0,-5.0,False
2006-08-16,1.91,1.91,Boston Red Sox,Detroit Tigers,6.0,4.0,2.0,True
2006-08-16,1.33,3.4,Chicago White Sox,Kansas City Royals,4.0,10.0,-6.0,False
2006-08-16,1.8,2.04,Colorado Rockies,Arizona Diamondbacks,5.0,9.0,-4.0,False
2006-08-16,1.87,1.95,Minnesota Twins,Cleveland Indians,7.0,2.0,5.0,True
2006-08-16,1.45,2.8,New York Yankees,Baltimore Orioles,2.0,3.0,-1.0,False
2006-08-16,1.55,2.5,Oakland Athletics,Seattle Mariners,4.0,0.0,4.0,True
2006-08-16,1.91,1.91,Philadelphia Phillies,New York Mets,3.0,0.0,3.0,True
2006-08-16,1.95,1.87,San Diego Padres,San Francisco Giants,5.0,7.0,-2.0,False
2006-08-16,1.73,2.15,St.Louis Cardinals,Cincinnati Reds,2.0,7.0,-5.0,False
2006-08-16,2.29,1.65,Tampa Bay Rays,Toronto Blue Jays,8.0,3.0,5.0,True
2006-08-16,1.87,1.95,Texas Rangers,Los Angeles Angels,9.0,3.0,6.0,True
2006-08-16,2.29,1.65,Washington Nationals,Atlanta Braves,9.0,6.0,3.0,True
2006-08-16,1.91,1.91,Los Angeles Dodgers,Miami Marlins,4.0,15.0,-11.0,False
2006-08-16,1.91,1.91,Pittsburgh Pirates,Milwaukee Brewers,2.0,5.0,-3.0,False
2006-08-15,1.7,2.2,Boston Red Sox,Detroit Tigers,2.0,3.0,-1.0,False
2006-08-15,1.38,3.1,Chicago White Sox,Kansas City Royals,2.0,4.0,-2.0,False
2006-08-15,1.67,2.25,Colorado Rockies,Arizona Diamondbacks,1.0,2.0,-1.0,False
2006-08-15,1.4,3.0,Houston Astros,Chicago Cubs,6.0,8.0,-2.0,False
2006-08-15,1.5,2.65,Minnesota Twins,Cleveland Indians,4.0,1.0,3.0,True
2006-08-15,1.67,2.25,Oakland Athletics,Seattle Mariners,11.0,2.0,9.0,True
2006-08-15,2.1,1.77,Philadelphia Phillies,New York Mets,11.0,4.0,7.0,True
2006-08-15,1.91,1.91,Pittsburgh Pirates,Milwaukee Brewers,3.0,6.0,-3.0,False
2006-08-15,1.77,2.1,San Diego Padres,San Francisco Giants,2.0,3.0,-1.0,False
2006-08-15,1.61,2.35,St.Louis Cardinals,Cincinnati Reds,5.0,0.0,5.0,True
2006-08-15,2.8,1.45,Tampa Bay Rays,Toronto Blue Jays,3.0,4.0,-1.0,False
2006-08-15,1.7,2.2,Texas Rangers,Los Angeles Angels,7.0,9.0,-2.0,False
2006-08-15,1.91,1.91,Washington Nationals,Atlanta Braves,5.0,0.0,5.0,True
2006-08-14,1.65,2.29,Boston Red Sox,Detroit Tigers,4.0,7.0,-3.0,False
2006-08-14,1.4,3.0,Chicago White Sox,Kansas City Royals,12.0,2.0,10.0,True
2006-08-14,1.64,2.32,Colorado Rockies,Arizona Diamondbacks,4.0,3.0,1.0,True
2006-08-14,1.73,2.15,Houston Astros,Chicago Cubs,0.0,3.0,-3.0,False
2006-08-14,1.61,2.35,Oakland Athletics,Seattle Mariners,5.0,4.0,1.0,True
2006-08-14,2.25,1.67,Philadelphia Phillies,New York Mets,13.0,0.0,13.0,True
2006-08-14,2.15,1.73,Pittsburgh Pirates,Milwaukee Brewers,4.0,2.0,2.0,True
2006-08-14,1.73,2.15,San Diego Padres,San Francisco Giants,0.0,1.0,-1.0,False
2006-08-14,1.98,1.85,Washington Nationals,Atlanta Braves,4.0,10.0,-6.0,False
2006-08-14,1.66,2.27,Los Angeles Dodgers,Miami Marlins,4.0,2.0,2.0,True
2006-08-14,1.61,2.35,New York Yankees,Los Angeles Angels,7.0,2.0,5.0,True
2006-08-13,1.77,2.1,Texas Rangers,Seattle Mariners,10.0,6.0,4.0,True
2006-08-13,1.83,2.0,Arizona Diamondbacks,Miami Marlins,5.0,6.0,-1.0,False
2006-08-13,1.61,2.35,Oakland Athletics,Tampa Bay Rays,3.0,1.0,2.0,True
2006-08-13,1.7,2.2,Colorado Rockies,Chicago Cubs,7.0,8.0,-1.0,False
2006-08-13,1.7,2.2,Minnesota Twins,Toronto Blue Jays,5.0,0.0,5.0,True
2006-08-13,1.77,2.1,Houston Astros,San Diego Padres,2.0,7.0,-5.0,False
2006-08-13,1.65,2.29,Philadelphia Phillies,Cincinnati Reds,5.0,7.0,-2.0,False
2006-08-13,1.5,2.65,Cleveland Indians,Kansas City Royals,13.0,0.0,13.0,True
2006-08-12,1.65,2.29,Arizona Diamondbacks,Miami Marlins,6.0,3.0,3.0,True
2006-08-12,2.1,1.77,Atlanta Braves,Milwaukee Brewers,5.0,8.0,-3.0,False
2006-08-12,1.7,2.2,Colorado Rockies,Chicago Cubs,8.0,4.0,4.0,True
2006-08-12,2.02,1.82,Houston Astros,San Diego Padres,3.0,6.0,-3.0,False
2006-08-12,1.91,1.91,Minnesota Twins,Toronto Blue Jays,0.0,4.0,-4.0,False
2006-08-12,1.59,2.4,Oakland Athletics,Tampa Bay Rays,6.0,3.0,3.0,True
2006-08-12,1.95,1.87,Pittsburgh Pirates,St.Louis Cardinals,3.0,2.0,1.0,True
2006-08-12,1.77,2.1,Texas Rangers,Seattle Mariners,5.0,4.0,1.0,True
2006-08-12,2.29,1.65,Washington Nationals,New York Mets,4.0,6.0,-2.0,False
