Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2006-07-18,1.95,1.87,San Diego Padres,Philadelphia Phillies,10.0,6.0,4.0,True
2006-07-18,1.77,2.1,San Francisco Giants,Milwaukee Brewers,4.0,3.0,1.0,True
2006-07-18,1.73,2.15,St.Louis Cardinals,Atlanta Braves,5.0,14.0,-9.0,False
2006-07-18,2.1,1.77,Toronto Blue Jays,Texas Rangers,2.0,5.0,-3.0,False
2006-07-17,1.93,1.89,Arizona Diamondbacks,Los Angeles Dodgers,8.0,3.0,5.0,True
2006-07-17,1.95,1.87,Baltimore Orioles,Oakland Athletics,5.0,3.0,2.0,True
2006-07-17,1.33,3.4,Boston Red Sox,Kansas City Royals,5.0,4.0,1.0,True
2006-07-17,2.02,1.81,Los Angeles Angels,Cleveland Indians,10.0,5.0,5.0,True
2006-07-17,1.83,2.0,Miami Marlins,Washington Nationals,4.0,2.0,2.0,True
2006-07-17,1.67,2.27,Minnesota Twins,Tampa Bay Rays,6.0,3.0,3.0,True
2006-07-17,1.5,2.6,New York Yankees,Seattle Mariners,4.0,2.0,2.0,True
2006-07-17,1.95,1.87,Pittsburgh Pirates,Colorado Rockies,3.0,1.0,2.0,True
2006-07-17,1.86,1.96,San Diego Padres,Philadelphia Phillies,8.0,6.0,2.0,True
2006-07-17,1.45,2.8,San Francisco Giants,Milwaukee Brewers,1.0,10.0,-9.0,False
2006-07-17,1.73,2.15,St.Louis Cardinals,Atlanta Braves,3.0,15.0,-12.0,False
2006-07-17,1.77,2.1,Toronto Blue Jays,Texas Rangers,10.0,1.0,9.0,True
2006-07-16,1.91,1.91,Arizona Diamondbacks,Milwaukee Brewers,5.0,10.0,-5.0,False
2006-07-16,1.73,2.15,San Diego Padres,Atlanta Braves,5.0,10.0,-5.0,False
2006-07-16,1.87,1.95,San Francisco Giants,Philadelphia Phillies,2.0,6.0,-4.0,False
2006-07-16,1.48,2.7,Los Angeles Angels,Tampa Bay Rays,7.0,5.0,2.0,True
2006-07-16,1.73,2.15,St.Louis Cardinals,Los Angeles Dodgers,11.0,3.0,8.0,True
2006-07-16,1.91,1.91,Baltimore Orioles,Texas Rangers,4.0,0.0,4.0,True
2006-07-16,1.77,2.1,Pittsburgh Pirates,Washington Nationals,4.0,8.0,-4.0,False
2006-07-16,1.77,2.1,Cincinnati Reds,Colorado Rockies,6.0,4.0,2.0,True
2006-07-16,1.38,3.1,Detroit Tigers,Kansas City Royals,6.0,9.0,-3.0,False
2006-07-16,1.83,2.0,Miami Marlins,Houston Astros,9.0,3.0,6.0,True
2006-07-16,1.77,2.1,New York Yankees,Chicago White Sox,6.0,4.0,2.0,True
2006-07-16,1.65,2.29,Toronto Blue Jays,Seattle Mariners,4.0,3.0,1.0,True
2006-07-15,1.75,2.1,Arizona Diamondbacks,Milwaukee Brewers,8.0,1.0,7.0,True
2006-07-15,1.5,2.6,Boston Red Sox,Oakland Athletics,7.0,0.0,7.0,True
2006-07-15,1.62,2.35,Cincinnati Reds,Colorado Rockies,3.0,2.0,1.0,True
2006-07-15,1.36,3.2,Detroit Tigers,Kansas City Royals,6.0,0.0,6.0,True
2006-07-15,1.73,2.15,Los Angeles Angels,Tampa Bay Rays,9.0,2.0,7.0,True
2006-07-15,1.87,1.95,Miami Marlins,Houston Astros,0.0,12.0,-12.0,False
2006-07-15,1.57,2.45,Minnesota Twins,Cleveland Indians,6.0,2.0,4.0,True
2006-07-15,1.75,2.1,Pittsburgh Pirates,Washington Nationals,7.0,6.0,1.0,True
2006-07-15,2.1,1.75,San Diego Padres,Atlanta Braves,3.0,11.0,-8.0,False
2006-07-15,1.8,2.04,Baltimore Orioles,Texas Rangers,8.0,1.0,7.0,True
2006-07-15,1.87,1.95,Chicago Cubs,New York Mets,9.0,2.0,7.0,True
2006-07-15,1.8,2.04,San Francisco Giants,Philadelphia Phillies,6.0,14.0,-8.0,False
2006-07-15,1.48,2.7,Toronto Blue Jays,Seattle Mariners,7.0,6.0,1.0,True
2006-07-15,1.61,2.35,St.Louis Cardinals,Los Angeles Dodgers,2.0,1.0,1.0,True
2006-07-14,1.89,1.92,Arizona Diamondbacks,Milwaukee Brewers,4.0,3.0,1.0,True
2006-07-14,1.95,1.87,Baltimore Orioles,Texas Rangers,1.0,2.0,-1.0,False
2006-07-14,1.53,2.54,Boston Red Sox,Oakland Athletics,3.0,15.0,-12.0,False
2006-07-14,1.72,2.17,Cincinnati Reds,Colorado Rockies,3.0,1.0,2.0,True
2006-07-14,1.38,3.1,Detroit Tigers,Kansas City Royals,10.0,9.0,1.0,True
2006-07-14,1.43,2.9,Los Angeles Angels,Tampa Bay Rays,4.0,0.0,4.0,True
2006-07-14,2.33,1.65,Miami Marlins,Houston Astros,3.0,1.0,2.0,True
2006-07-14,1.8,2.05,Minnesota Twins,Cleveland Indians,3.0,2.0,1.0,True
2006-07-14,1.78,2.08,New York Yankees,Chicago White Sox,6.0,5.0,1.0,True
2006-07-14,1.8,2.04,Pittsburgh Pirates,Washington Nationals,7.0,4.0,3.0,True
2006-07-14,1.77,2.1,San Diego Padres,Atlanta Braves,12.0,15.0,-3.0,False
2006-07-14,1.81,2.02,San Francisco Giants,Philadelphia Phillies,5.0,3.0,2.0,True
2006-07-14,1.57,2.45,St.Louis Cardinals,Los Angeles Dodgers,5.0,0.0,5.0,True
2006-07-14,1.8,2.05,Toronto Blue Jays,Seattle Mariners,3.0,5.0,-2.0,False
2006-07-14,2.15,1.73,Chicago Cubs,New York Mets,3.0,6.0,-3.0,False
2006-07-13,1.55,2.5,Boston Red Sox,Oakland Athletics,4.0,5.0,-1.0,False
2006-07-13,1.87,1.95,Cincinnati Reds,Colorado Rockies,9.0,7.0,2.0,True
2006-07-13,1.36,3.2,Detroit Tigers,Kansas City Royals,6.0,4.0,2.0,True
2006-07-13,1.91,1.91,Miami Marlins,Houston Astros,1.0,5.0,-4.0,False
2006-07-13,1.43,2.9,Minnesota Twins,Cleveland Indians,4.0,6.0,-2.0,False
2006-07-13,1.64,2.29,St.Louis Cardinals,Los Angeles Dodgers,3.0,2.0,1.0,True
2006-07-09,2.17,1.72,Houston Astros,St.Louis Cardinals,5.0,7.0,-2.0,False
2006-07-09,2.04,1.8,Los Angeles Dodgers,San Francisco Giants,3.0,1.0,2.0,True
2006-07-09,1.8,2.04,Oakland Athletics,Los Angeles Angels,2.0,4.0,-2.0,False
2006-07-09,1.7,2.2,Milwaukee Brewers,Chicago Cubs,4.0,11.0,-7.0,False
2006-07-09,2.7,1.48,Texas Rangers,Minnesota Twins,5.0,2.0,3.0,True
2006-07-09,1.62,2.35,Philadelphia Phillies,Pittsburgh Pirates,8.0,3.0,5.0,True
2006-07-09,2.1,1.77,Tampa Bay Rays,New York Yankees,6.0,5.0,1.0,True
2006-07-09,1.57,2.45,New York Mets,Miami Marlins,7.0,6.0,1.0,True
2006-07-09,2.2,1.7,Atlanta Braves,Cincinnati Reds,8.0,3.0,5.0,True
2006-07-09,1.57,2.45,Cleveland Indians,Baltimore Orioles,4.0,5.0,-1.0,False
2006-07-09,1.8,2.04,Washington Nationals,San Diego Padres,9.0,10.0,-1.0,False
2006-07-08,1.77,2.1,Atlanta Braves,Cincinnati Reds,4.0,1.0,3.0,True
2006-07-08,1.95,1.87,Cleveland Indians,Baltimore Orioles,4.0,7.0,-3.0,False
2006-07-08,1.87,1.95,Colorado Rockies,Arizona Diamondbacks,7.0,8.0,-1.0,False
2006-07-08,2.4,1.6,Kansas City Royals,Toronto Blue Jays,5.0,7.0,-2.0,False
2006-07-08,1.55,2.5,Milwaukee Brewers,Chicago Cubs,1.0,3.0,-2.0,False
2006-07-08,2.1,1.77,Oakland Athletics,Los Angeles Angels,4.0,6.0,-2.0,False
2006-07-08,1.6,2.4,Philadelphia Phillies,Pittsburgh Pirates,6.0,2.0,4.0,True
2006-07-08,2.04,1.8,Seattle Mariners,Detroit Tigers,1.0,2.0,-1.0,False
2006-07-08,2.0,1.82,Tampa Bay Rays,New York Yankees,1.0,5.0,-4.0,False
2006-07-08,2.54,1.53,Texas Rangers,Minnesota Twins,0.0,4.0,-4.0,False
2006-07-08,2.2,1.7,Washington Nationals,San Diego Padres,2.0,5.0,-3.0,False
2006-07-08,1.68,2.2,Houston Astros,St.Louis Cardinals,6.0,7.0,-1.0,False
2006-07-07,1.66,2.25,Atlanta Braves,Cincinnati Reds,5.0,10.0,-5.0,False
2006-07-07,1.64,2.29,Chicago White Sox,Boston Red Sox,2.0,7.0,-5.0,False
2006-07-07,1.57,2.45,Cleveland Indians,Baltimore Orioles,9.0,0.0,9.0,True
2006-07-07,1.69,2.2,Colorado Rockies,Arizona Diamondbacks,3.0,4.0,-1.0,False
2006-07-07,1.77,2.1,Houston Astros,St.Louis Cardinals,2.0,8.0,-6.0,False
2006-07-07,2.9,1.43,Kansas City Royals,Toronto Blue Jays,13.0,3.0,10.0,True
2006-07-07,1.95,1.87,Los Angeles Dodgers,San Francisco Giants,9.0,7.0,2.0,True
2006-07-07,2.25,1.67,Milwaukee Brewers,Chicago Cubs,2.0,7.0,-5.0,False
2006-07-07,1.87,1.95,Oakland Athletics,Los Angeles Angels,0.0,3.0,-3.0,False
2006-07-07,1.57,2.45,Philadelphia Phillies,Pittsburgh Pirates,2.0,3.0,-1.0,False
2006-07-07,2.29,1.64,Seattle Mariners,Detroit Tigers,1.0,6.0,-5.0,False
2006-07-07,2.25,1.67,Tampa Bay Rays,New York Yankees,0.0,1.0,-1.0,False
2006-07-07,1.8,2.04,Texas Rangers,Minnesota Twins,9.0,4.0,5.0,True
2006-07-07,1.91,1.91,Washington Nationals,San Diego Padres,2.0,3.0,-1.0,False
2006-07-05,1.87,1.95,Colorado Rockies,San Francisco Giants,5.0,3.0,2.0,True
2006-07-05,1.91,1.91,Milwaukee Brewers,Cincinnati Reds,6.0,5.0,1.0,True
2006-07-05,2.1,1.77,Philadelphia Phillies,San Diego Padres,3.0,6.0,-3.0,False
2006-07-05,1.77,2.1,Seattle Mariners,Los Angeles Angels,0.0,4.0,-4.0,False
2006-07-05,1.87,1.95,Texas Rangers,Toronto Blue Jays,9.0,3.0,6.0,True
2006-07-05,1.67,2.25,Washington Nationals,Miami Marlins,9.0,18.0,-9.0,False
2006-07-04,2.35,1.61,Atlanta Braves,St.Louis Cardinals,3.0,6.0,-3.0,False
2006-07-04,2.04,1.8,Colorado Rockies,San Francisco Giants,6.0,1.0,5.0,True
2006-07-04,2.35,1.61,Kansas City Royals,Minnesota Twins,7.0,2.0,5.0,True
2006-07-04,1.67,2.25,Los Angeles Dodgers,Arizona Diamondbacks,11.0,3.0,8.0,True
2006-07-04,2.5,1.55,Texas Rangers,Toronto Blue Jays,2.0,3.0,-1.0,False
2006-07-04,3.0,1.4,Tampa Bay Rays,Boston Red Sox,9.0,6.0,3.0,True
2006-07-04,1.5,2.65,Chicago White Sox,Baltimore Orioles,13.0,0.0,13.0,True
2006-07-04,1.73,2.15,Seattle Mariners,Los Angeles Angels,6.0,14.0,-8.0,False
2006-07-04,1.67,2.25,Philadelphia Phillies,San Diego Padres,6.0,5.0,1.0,True
2006-07-04,1.65,2.29,Houston Astros,Chicago Cubs,7.0,2.0,5.0,True
2006-07-04,2.2,1.7,Milwaukee Brewers,Cincinnati Reds,5.0,2.0,3.0,True
2006-07-04,1.4,3.0,New York Mets,Pittsburgh Pirates,7.0,6.0,1.0,True
2006-07-04,1.91,1.91,Washington Nationals,Miami Marlins,6.0,4.0,2.0,True
2006-07-03,1.83,2.0,Colorado Rockies,San Francisco Giants,6.0,9.0,-3.0,False
2006-07-03,1.53,2.54,Houston Astros,Chicago Cubs,7.0,2.0,5.0,True
2006-07-03,1.91,1.91,Atlanta Braves,St.Louis Cardinals,6.0,3.0,3.0,True
2006-07-03,2.25,1.67,Cleveland Indians,New York Yankees,5.0,2.0,3.0,True
2006-07-03,3.2,1.36,Kansas City Royals,Minnesota Twins,5.0,6.0,-1.0,False
2006-07-03,1.83,2.0,Seattle Mariners,Los Angeles Angels,1.0,7.0,-6.0,False
2006-07-03,1.95,1.87,Texas Rangers,Toronto Blue Jays,6.0,1.0,5.0,True
2006-07-03,2.0,1.83,Washington Nationals,Miami Marlins,9.0,1.0,8.0,True
2006-07-03,2.04,1.8,Milwaukee Brewers,Cincinnati Reds,8.0,7.0,1.0,True
2006-07-02,1.67,2.25,New York Yankees,New York Mets,16.0,7.0,9.0,True
2006-07-02,1.57,2.45,Texas Rangers,Houston Astros,5.0,9.0,-4.0,False
2006-07-02,1.77,2.1,Oakland Athletics,Arizona Diamondbacks,1.0,3.0,-2.0,False
2006-07-02,1.73,2.15,San Diego Padres,San Francisco Giants,2.0,6.0,-4.0,False
2006-07-02,1.83,2.0,Seattle Mariners,Colorado Rockies,3.0,4.0,-1.0,False
2006-07-02,1.65,2.29,Los Angeles Angels,Los Angeles Dodgers,4.0,0.0,4.0,True
2006-07-02,2.04,1.8,Chicago Cubs,Chicago White Sox,15.0,11.0,4.0,True
2006-07-02,1.36,3.2,Minnesota Twins,Milwaukee Brewers,8.0,0.0,8.0,True
2006-07-02,2.7,1.48,Pittsburgh Pirates,Detroit Tigers,8.0,9.0,-1.0,False
2006-07-02,2.15,1.73,Cincinnati Reds,Cleveland Indians,3.0,6.0,-3.0,False
2006-07-02,1.87,1.95,Atlanta Braves,Baltimore Orioles,10.0,3.0,7.0,True
2006-07-02,1.91,1.91,Miami Marlins,Boston Red Sox,3.0,4.0,-1.0,False
2006-07-02,1.87,1.95,Washington Nationals,Tampa Bay Rays,6.0,2.0,4.0,True
2006-07-01,1.48,2.7,Atlanta Braves,Baltimore Orioles,4.0,7.0,-3.0,False
2006-07-01,2.25,1.67,Cincinnati Reds,Cleveland Indians,7.0,12.0,-5.0,False
2006-07-01,2.5,1.55,Miami Marlins,Boston Red Sox,5.0,11.0,-6.0,False
2006-07-01,1.95,1.87,Minnesota Twins,Milwaukee Brewers,10.0,7.0,3.0,True
2006-07-01,2.7,1.48,Pittsburgh Pirates,Detroit Tigers,9.0,2.0,7.0,True
2006-07-01,1.91,1.91,San Diego Padres,San Francisco Giants,1.0,4.0,-3.0,False
2006-07-01,1.8,2.04,Seattle Mariners,Colorado Rockies,8.0,7.0,1.0,True
2006-07-01,1.45,2.8,St.Louis Cardinals,Kansas City Royals,7.0,8.0,-1.0,False
2006-07-01,1.8,2.04,Washington Nationals,Tampa Bay Rays,4.0,3.0,1.0,True
2006-07-01,1.83,2.0,Los Angeles Angels,Los Angeles Dodgers,9.0,2.0,7.0,True
2006-07-01,1.63,2.31,Oakland Athletics,Arizona Diamondbacks,2.0,7.0,-5.0,False
2006-07-01,1.73,2.15,Texas Rangers,Houston Astros,0.0,7.0,-7.0,False
2006-06-30,1.77,2.1,Atlanta Braves,Baltimore Orioles,5.0,3.0,2.0,True
2006-06-30,1.77,2.1,Miami Marlins,Boston Red Sox,5.0,2.0,3.0,True
2006-06-30,1.61,2.35,Minnesota Twins,Milwaukee Brewers,8.0,2.0,6.0,True
2006-06-30,1.8,2.04,San Diego Padres,San Francisco Giants,6.0,5.0,1.0,True
2006-06-30,1.61,2.35,Seattle Mariners,Colorado Rockies,0.0,2.0,-2.0,False
2006-06-30,2.0,1.83,Texas Rangers,Houston Astros,3.0,1.0,2.0,True
2006-06-29,2.25,1.67,Arizona Diamondbacks,Seattle Mariners,2.0,3.0,-1.0,False
2006-06-29,1.73,2.15,Baltimore Orioles,Philadelphia Phillies,0.0,4.0,-4.0,False
2006-06-29,1.65,2.29,Boston Red Sox,New York Mets,4.0,2.0,2.0,True
2006-06-29,1.38,3.1,Cincinnati Reds,Kansas City Royals,6.0,5.0,1.0,True
2006-06-29,1.45,2.8,Toronto Blue Jays,Washington Nationals,8.0,4.0,4.0,True
2006-06-29,1.8,2.04,San Diego Padres,Oakland Athletics,5.0,6.0,-1.0,False
2006-06-29,1.59,2.4,San Francisco Giants,Texas Rangers,2.0,1.0,1.0,True
2006-06-28,2.15,1.73,Arizona Diamondbacks,Seattle Mariners,3.0,10.0,-7.0,False
2006-06-28,1.7,2.2,Los Angeles Angels,Colorado Rockies,2.0,6.0,-4.0,False
2006-06-28,1.65,2.29,Miami Marlins,Tampa Bay Rays,1.0,3.0,-2.0,False
2006-06-28,1.95,1.87,San Diego Padres,Oakland Athletics,8.0,1.0,7.0,True
2006-06-28,1.83,2.0,San Francisco Giants,Texas Rangers,5.0,1.0,4.0,True
2006-06-28,1.91,1.91,Boston Red Sox,New York Mets,10.0,2.0,8.0,True
2006-06-28,1.4,3.0,Cincinnati Reds,Kansas City Royals,7.0,2.0,5.0,True
2006-06-28,2.4,1.59,Pittsburgh Pirates,Chicago White Sox,3.0,4.0,-1.0,False
2006-06-28,1.51,2.6,St.Louis Cardinals,Cleveland Indians,5.0,4.0,1.0,True
2006-06-28,1.5,2.65,Toronto Blue Jays,Washington Nationals,6.0,1.0,5.0,True
2006-06-28,2.1,1.77,Chicago Cubs,Milwaukee Brewers,6.0,3.0,3.0,True
2006-06-28,1.33,3.4,Minnesota Twins,Los Angeles Dodgers,6.0,3.0,3.0,True
2006-06-27,1.65,2.29,Arizona Diamondbacks,Seattle Mariners,7.0,11.0,-4.0,False
2006-06-27,1.77,2.1,Boston Red Sox,New York Mets,9.0,4.0,5.0,True
2006-06-27,1.48,2.7,Chicago Cubs,Milwaukee Brewers,5.0,8.0,-3.0,False
2006-06-27,1.43,2.9,Cincinnati Reds,Kansas City Royals,8.0,9.0,-1.0,False
2006-06-27,1.66,2.25,Detroit Tigers,Houston Astros,4.0,0.0,4.0,True
2006-06-27,1.77,2.1,Los Angeles Angels,Colorado Rockies,4.0,12.0,-8.0,False
2006-06-27,1.95,1.87,Miami Marlins,Tampa Bay Rays,8.0,4.0,4.0,True
2006-06-27,1.61,2.35,Minnesota Twins,Los Angeles Dodgers,9.0,2.0,7.0,True
2006-06-27,1.57,2.45,New York Yankees,Atlanta Braves,2.0,5.0,-3.0,False
2006-06-27,2.54,1.53,Pittsburgh Pirates,Chicago White Sox,2.0,4.0,-2.0,False
2006-06-27,1.91,1.91,San Diego Padres,Oakland Athletics,3.0,0.0,3.0,True
2006-06-27,1.95,1.87,San Francisco Giants,Texas Rangers,5.0,3.0,2.0,True
2006-06-27,1.64,2.29,St.Louis Cardinals,Cleveland Indians,1.0,3.0,-2.0,False
2006-06-27,1.48,2.7,Toronto Blue Jays,Washington Nationals,6.0,0.0,6.0,True
2006-06-26,2.05,1.8,Chicago Cubs,Milwaukee Brewers,0.0,6.0,-6.0,False
2006-06-26,1.59,2.4,Detroit Tigers,Houston Astros,10.0,4.0,6.0,True
2006-06-26,1.62,2.38,Los Angeles Angels,Colorado Rockies,5.0,4.0,1.0,True
2006-06-26,1.65,2.29,Miami Marlins,Tampa Bay Rays,8.0,5.0,3.0,True
2006-06-26,1.91,1.91,Minnesota Twins,Los Angeles Dodgers,8.0,2.0,6.0,True
2006-06-26,1.58,2.48,New York Yankees,Atlanta Braves,5.0,2.0,3.0,True
2006-06-26,1.8,2.05,St.Louis Cardinals,Cleveland Indians,3.0,10.0,-7.0,False
2006-06-26,1.57,2.45,Boston Red Sox,Philadelphia Phillies,8.0,7.0,1.0,True
2006-06-25,1.83,2.0,Chicago White Sox,Houston Astros,9.0,10.0,-1.0,False
2006-06-25,2.1,1.77,Arizona Diamondbacks,Los Angeles Angels,9.0,7.0,2.0,True
2006-06-25,1.5,2.65,Los Angeles Dodgers,Pittsburgh Pirates,7.0,4.0,3.0,True
2006-06-25,1.6,2.42,New York Yankees,Miami Marlins,0.0,5.0,-5.0,False
2006-06-25,1.83,2.0,San Diego Padres,Seattle Mariners,4.0,9.0,-5.0,False
2006-06-25,1.95,1.87,Colorado Rockies,Texas Rangers,3.0,0.0,3.0,True
2006-06-25,1.95,1.87,Kansas City Royals,Milwaukee Brewers,6.0,0.0,6.0,True
2006-06-25,1.7,2.2,Baltimore Orioles,Washington Nationals,5.0,9.0,-4.0,False
2006-06-25,1.73,2.15,Tampa Bay Rays,Atlanta Braves,1.0,4.0,-3.0,False
2006-06-25,1.61,2.35,Detroit Tigers,St.Louis Cardinals,4.0,1.0,3.0,True
2006-06-25,1.57,2.45,New York Yankees,Miami Marlins,2.0,1.0,1.0,True
2006-06-25,2.04,1.8,Toronto Blue Jays,New York Mets,4.0,7.0,-3.0,False
2006-06-24,2.0,1.83,Arizona Diamondbacks,Los Angeles Angels,4.0,6.0,-2.0,False
2006-06-24,1.85,1.98,Colorado Rockies,Texas Rangers,11.0,6.0,5.0,True
2006-06-24,1.65,2.29,Detroit Tigers,St.Louis Cardinals,7.0,6.0,1.0,True
2006-06-24,2.2,1.7,Kansas City Royals,Milwaukee Brewers,6.0,5.0,1.0,True
2006-06-24,1.79,2.05,Los Angeles Dodgers,Pittsburgh Pirates,7.0,0.0,7.0,True
2006-06-24,1.85,1.98,Minnesota Twins,Chicago Cubs,3.0,0.0,3.0,True
2006-06-24,1.86,1.95,San Diego Padres,Seattle Mariners,5.0,9.0,-4.0,False
2006-06-24,1.85,1.98,Tampa Bay Rays,Atlanta Braves,3.0,2.0,1.0,True
2006-06-24,2.2,1.7,San Francisco Giants,Oakland Athletics,8.0,7.0,1.0,True
2006-06-24,1.57,2.45,Toronto Blue Jays,New York Mets,7.0,4.0,3.0,True
2006-06-24,2.0,1.83,Baltimore Orioles,Washington Nationals,3.0,2.0,1.0,True
2006-06-24,1.53,2.54,Boston Red Sox,Philadelphia Phillies,5.0,3.0,2.0,True
2006-06-24,1.57,2.45,Chicago White Sox,Houston Astros,6.0,5.0,1.0,True
2006-06-24,1.98,1.85,Cleveland Indians,Cincinnati Reds,4.0,0.0,4.0,True
2006-06-23,1.9,1.9,Arizona Diamondbacks,Los Angeles Angels,2.0,8.0,-6.0,False
2006-06-23,1.83,2.0,Baltimore Orioles,Washington Nationals,2.0,1.0,1.0,True
2006-06-23,1.5,2.65,Boston Red Sox,Philadelphia Phillies,10.0,2.0,8.0,True
2006-06-23,1.57,2.5,Chicago White Sox,Houston Astros,7.0,4.0,3.0,True
2006-06-23,1.78,2.07,Cleveland Indians,Cincinnati Reds,0.0,3.0,-3.0,False
2006-06-23,1.83,2.0,Colorado Rockies,Texas Rangers,6.0,8.0,-2.0,False
2006-06-23,1.87,1.95,Detroit Tigers,St.Louis Cardinals,10.0,6.0,4.0,True
2006-06-23,2.2,1.7,Kansas City Royals,Milwaukee Brewers,2.0,7.0,-5.0,False
2006-06-23,1.77,2.07,Los Angeles Dodgers,Pittsburgh Pirates,10.0,4.0,6.0,True
2006-06-23,1.36,3.25,Minnesota Twins,Chicago Cubs,7.0,2.0,5.0,True
2006-06-23,1.4,3.0,New York Yankees,Miami Marlins,6.0,5.0,1.0,True
2006-06-23,1.67,2.23,San Diego Padres,Seattle Mariners,2.0,1.0,1.0,True
2006-06-23,1.65,2.29,San Francisco Giants,Oakland Athletics,3.0,4.0,-1.0,False
2006-06-23,2.29,1.65,Tampa Bay Rays,Atlanta Braves,3.0,4.0,-1.0,False
2006-06-23,1.91,1.91,Toronto Blue Jays,New York Mets,1.0,6.0,-5.0,False
2006-06-22,2.13,1.75,Atlanta Braves,Toronto Blue Jays,2.0,3.0,-1.0,False
2006-06-22,1.72,2.17,Baltimore Orioles,Miami Marlins,5.0,8.0,-3.0,False
2006-06-22,1.63,2.29,Chicago White Sox,St.Louis Cardinals,1.0,0.0,1.0,True
2006-06-22,1.98,1.85,Houston Astros,Minnesota Twins,2.0,4.0,-2.0,False
2006-06-22,1.75,2.09,Los Angeles Dodgers,Seattle Mariners,4.0,2.0,2.0,True
2006-06-22,1.57,2.45,Tampa Bay Rays,Arizona Diamondbacks,4.0,1.0,3.0,True
2006-06-21,1.7,2.2,Atlanta Braves,Toronto Blue Jays,3.0,6.0,-3.0,False
2006-06-21,1.67,2.25,Baltimore Orioles,Miami Marlins,4.0,0.0,4.0,True
2006-06-21,1.61,2.35,Boston Red Sox,Washington Nationals,9.0,3.0,6.0,True
2006-06-21,1.57,2.45,Chicago White Sox,St.Louis Cardinals,13.0,5.0,8.0,True
2006-06-21,1.7,2.2,Cleveland Indians,Chicago Cubs,2.0,9.0,-7.0,False
2006-06-21,2.1,1.77,Colorado Rockies,Oakland Athletics,2.0,3.0,-1.0,False
2006-06-21,1.67,2.25,Houston Astros,Minnesota Twins,5.0,3.0,2.0,True
2006-06-21,2.15,1.73,Kansas City Royals,Pittsburgh Pirates,6.0,4.0,2.0,True
2006-06-21,1.7,2.2,Los Angeles Dodgers,Seattle Mariners,5.0,8.0,-3.0,False
2006-06-21,1.43,2.9,New York Mets,Cincinnati Reds,5.0,6.0,-1.0,False
2006-06-21,1.87,1.95,Philadelphia Phillies,New York Yankees,0.0,5.0,-5.0,False
2006-06-21,2.25,1.67,Tampa Bay Rays,Arizona Diamondbacks,3.0,2.0,1.0,True
2006-06-21,1.63,2.29,Texas Rangers,San Diego Padres,2.0,3.0,-1.0,False
2006-06-18,2.0,1.83,Atlanta Braves,Boston Red Sox,7.0,10.0,-3.0,False
